mechanic,incursions_per_map,skip_after_locus,skip_after_doryani,skip_after_nexus,skip_last_if_0,switch_if_lvl0,total_locus,total_doryani,total_both,only_locus,only_doryani,total_any,maps
2,3,True,True,True,True,True,378209,333834,113579,264630,220255,598464,4810417
2,3,True,True,True,True,False,367820,324444,108848,258972,215596,583416,4770639
2,3,True,True,True,False,True,408525,359563,129822,278703,229741,638266,4846283
2,3,True,True,True,False,False,394193,347449,122783,271410,224666,618859,4796871
2,3,True,True,False,True,True,376535,334802,113788,262747,221014,597549,4761893
2,3,True,True,False,True,False,365977,322528,107963,258014,214565,580542,4724088
2,3,True,True,False,False,True,407600,360048,129599,278001,230449,638049,4797063
2,3,True,True,False,False,False,393048,347943,122942,270106,225001,618049,4749505
2,3,True,False,True,True,True,377302,297981,101739,275563,196242,573544,4489032
2,3,True,False,True,True,False,366643,291037,97503,269140,193534,560177,4464764
2,3,True,False,True,False,True,409960,325032,118673,291287,206359,616319,4514368
2,3,True,False,True,False,False,395528,316680,113394,282134,203286,598814,4484065
2,3,True,False,False,True,True,375483,297871,101319,274164,196552,572035,4438534
2,3,True,False,False,True,False,364717,289970,96922,267795,193048,557765,4415663
2,3,True,False,False,False,True,407793,325694,117921,289872,207773,615566,4463065
2,3,True,False,False,False,False,393827,316331,112795,281032,203536,597363,4433821
2,3,False,True,True,True,True,340183,333320,101216,238967,232104,572287,4469081
2,3,False,True,True,True,False,332603,323930,97863,234740,226067,558670,4445231
2,3,False,True,True,False,True,370368,362753,118521,251847,244232,614600,4493766
2,3,False,True,True,False,False,359815,350131,112841,246974,237290,597105,4462984
2,3,False,True,False,True,True,338853,333403,101251,237602,232152,571005,4413755
2,3,False,True,False,True,False,330340,323452,96858,233482,226594,556934,4391570
2,3,False,True,False,False,True,368841,362911,118271,250570,244640,613481,4435651
2,3,False,True,False,False,False,356602,349853,111656,244946,238197,594799,4407560
2,3,False,False,True,True,True,338944,297628,90895,248049,206733,545677,4069759
2,3,False,False,True,True,False,331158,290044,87820,243338,202224,533382,4067165
2,3,False,False,True,False,True,370889,327913,108314,262575,219599,590488,4073021
2,3,False,False,True,False,False,359966,317063,102579,257387,214484,574450,4069941
2,3,False,False,False,True,True,337525,297923,90776,246749,207147,544672,4000000
2,3,False,False,False,True,False,329566,290253,87418,242148,202835,532401,4000000
2,3,False,False,False,False,True,368734,326531,107353,261381,219178,587912,4000000
2,3,False,False,False,False,False,358298,317720,102574,255724,215146,573444,4000000
2,4,True,True,True,True,True,400136,351864,125771,274365,226093,626229,3953435
2,4,True,True,True,True,False,389025,341935,120025,269000,221910,610935,3905041
2,4,True,True,True,False,True,417428,367991,135382,282046,232609,650037,3980834
2,4,True,True,True,False,False,403699,356990,128983,274716,228007,631706,3923699
2,4,True,True,False,True,True,397074,351882,124749,272325,227133,624207,3894691
2,4,True,True,False,True,False,386618,341823,119242,267376,222581,609199,3847273
2,4,True,True,False,False,True,415048,368929,135618,279430,233311,648359,3922444
2,4,True,True,False,False,False,402365,355498,127952,274413,227546,629911,3866713
2,4,True,False,True,True,True,398545,299331,108171,290374,191160,589705,3573341
2,4,True,False,True,True,False,387937,291577,103571,284366,188006,575943,3543731
2,4,True,False,True,False,True,420606,315448,118927,301679,196521,617127,3592055
2,4,True,False,True,False,False,406604,307315,113406,293198,193909,600513,3557144
2,4,True,False,False,True,True,395693,298087,106935,288758,191152,586845,3512670
2,4,True,False,False,True,False,386553,290905,102649,283904,188256,574809,3485324
2,4,True,False,False,False,True,418426,315341,118502,299924,196839,615265,3530451
2,4,True,False,False,False,False,404724,307482,112565,292159,194917,599641,3498013
2,4,False,True,True,True,True,343281,353263,108376,234905,244887,588168,3550050
2,4,False,True,True,True,False,333949,342848,103914,230035,238934,572883,3519515
2,4,False,True,True,False,True,359523,371216,117582,241941,253634,613157,3567470
2,4,False,True,True,False,False,350835,360157,113046,237789,247111,597946,3533481
2,4,False,True,False,True,True,338863,352581,106447,232416,246134,584997,3483970
2,4,False,True,False,True,False,331763,342812,102649,229114,240163,571926,3455783
2,4,False,True,False,False,True,356250,371572,117036,239214,254536,610786,3500130
2,4,False,True,False,False,False,348037,360042,112278,235759,247764,595801,3468812
2,4,False,False,True,True,True,339018,297903,91386,247632,206517,545535,3082112
2,4,False,False,True,True,False,333466,291601,89004,244462,202597,536063,3078870
2,4,False,False,True,False,True,357968,317556,102011,255957,215545,573513,3084138
2,4,False,False,True,False,False,351503,309079,98296,253207,210783,562286,3080945
2,4,False,False,False,True,True,336018,298110,90435,245583,207675,543693,3000000
2,4,False,False,False,True,False,330121,290793,87581,242540,203212,533333,3000000
2,4,False,False,False,False,True,356436,317032,100989,255447,216043,572479,3000000
2,4,False,False,False,False,False,347376,308933,97156,250220,211777,559153,3000000
